timestamp,route_id,vehicle_id,vehicle_name,latitude,longitude,ground_speed,heading,seconds_since_report,is_on_route,is_delayed
2025-11-24T17:56:20.842999+00:00,18,35,2309,33.801,-84.33011,29.99955258519,100,17,True,False
2025-11-24T17:56:20.842999+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:56:20.842999+00:00,28,14,2213,33.778966955,-84.3872837748,17.000715804,359,16,True,False
2025-11-24T17:56:20.842999+00:00,28,40,2305,33.77993,-84.38889,9.9991052163,162,15,True,False
2025-11-24T17:56:20.842999+00:00,29,33,2303,33.77677,-84.387753,0,0,16,True,False
2025-11-24T17:56:20.842999+00:00,29,34,2302,33.77833,-84.39765,1.99982104326,260,17,True,False
2025-11-24T17:56:20.842999+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:56:20.842999+00:00,17,15,2214,33.78636825,-84.40532109,0,0,17,True,False
2025-11-24T17:56:20.842999+00:00,22,1,2201,33.77324,-84.39833,0,0,18,True,False
2025-11-24T17:56:20.842999+00:00,21,4,2203,33.77321,-84.39833,0.99991052163,98,15,True,False
2025-11-24T17:56:20.842999+00:00,17,3,2202,33.77971,-84.402416,0,0,13,True,False
2025-11-24T17:56:20.842999+00:00,29,31,2306,33.77832,-84.398084,7.99928417304,94,13,True,False
2025-11-24T17:56:25.617441+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:56:25.617441+00:00,21,5,2204,33.77367,-84.40101,9.9991052163,100,16,True,False
2025-11-24T17:56:25.617441+00:00,21,13,2212,33.77003,-84.39203,5.99946312978,80,12,True,False
2025-11-24T17:56:25.617441+00:00,21,9,2208,33.77213,-84.3955,10.99901573793,359,16,True,False
2025-11-24T17:56:25.617441+00:00,20,7,2206,33.778179,-84.397328,10.99901573793,273,14,True,False
2025-11-24T17:56:25.617441+00:00,20,12,2211,33.77141,-84.39071,4.99955260815,190,15,True,False
2025-11-24T17:56:25.617441+00:00,28,10,2209,33.775274,-84.396138,0,0,14,True,False
2025-11-24T17:56:25.617441+00:00,20,6,2205,33.779616,-84.404709,3.99964208652,101,16,True,False
2025-11-24T17:56:25.617441+00:00,18,35,2309,33.801,-84.33011,29.99955258519,100,12,True,False
2025-11-24T17:56:25.617441+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:56:25.617441+00:00,28,14,2213,33.7793,-84.38728,16.00080528237,358,16,True,False
2025-11-24T17:56:25.617441+00:00,28,40,2305,33.77973,-84.3889,6.99937365141,169,15,True,False
2025-11-24T17:56:25.617441+00:00,29,33,2303,33.77677,-84.387753,0,0,16,True,False
2025-11-24T17:56:25.617441+00:00,29,34,2302,33.77834,-84.39768,0,0,17,True,False
2025-11-24T17:56:25.617441+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:56:25.617441+00:00,17,15,2214,33.78636825,-84.40532109,0,0,12,True,False
2025-11-24T17:56:25.617441+00:00,22,1,2201,33.77324,-84.39833,0,0,13,True,False
2025-11-24T17:56:25.617441+00:00,21,4,2203,33.77321,-84.39833,0.99991052163,98,16,True,False
2025-11-24T17:56:25.617441+00:00,17,3,2202,33.77971,-84.402416,0,0,13,True,False
2025-11-24T17:56:25.617441+00:00,29,31,2306,33.77832,-84.398084,1.99982104326,87,13,True,False
2025-11-24T17:56:30.630680+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,13,True,False
2025-11-24T17:56:30.630680+00:00,21,5,2204,33.77363,-84.40072,14.00098423911,99,17,True,False
2025-11-24T17:56:30.630680+00:00,21,13,2212,33.76999,-84.39178,8.99919469467,90,13,True,False
2025-11-24T17:56:30.630680+00:00,21,9,2208,33.77230267,-84.39551073,1.99982104326,354,17,True,False
2025-11-24T17:56:30.630680+00:00,20,7,2206,33.778179,-84.397328,0,0,15,True,False
2025-11-24T17:56:30.630680+00:00,20,12,2211,33.77137,-84.39073,0,205,16,True,False
2025-11-24T17:56:30.630680+00:00,28,10,2209,33.775274,-84.396138,0,0,15,True,False
2025-11-24T17:56:30.630680+00:00,20,6,2205,33.779616,-84.404709,1.99982104326,103,17,True,False
2025-11-24T17:56:30.630680+00:00,18,35,2309,33.80087,-84.32942,27.99973154193,107,13,True,False
2025-11-24T17:56:30.630680+00:00,29,16,2215,33.77315003,-84.39701207,0,0,15,True,False
2025-11-24T17:56:30.630680+00:00,28,14,2213,33.77942,-84.38728,3.99964208652,22,17,True,False
2025-11-24T17:56:30.630680+00:00,28,40,2305,33.77967,-84.38892,0,0,16,True,False
2025-11-24T17:56:30.630680+00:00,29,33,2303,33.77677,-84.387753,0,0,17,True,False
2025-11-24T17:56:30.630680+00:00,29,34,2302,33.77834,-84.39768,0,0,13,True,False
2025-11-24T17:56:30.630680+00:00,20,17,2216,33.78065,-84.40498,0,0,12,True,False
2025-11-24T17:56:30.630680+00:00,17,15,2214,33.78636825,-84.40532109,0,0,13,True,False
2025-11-24T17:56:30.630680+00:00,22,1,2201,33.77325,-84.39835,2.99973156489,264,14,True,False
2025-11-24T17:56:30.630680+00:00,21,4,2203,33.77321,-84.39827,6.99937365141,92,15,True,False
2025-11-24T17:56:30.630680+00:00,17,3,2202,33.77971,-84.402416,0,0,15,True,False
2025-11-24T17:56:30.630680+00:00,29,31,2306,33.77832,-84.398084,0.99991052163,79,14,True,False
2025-11-24T17:56:35.618989+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:56:35.618989+00:00,21,5,2204,33.77358,-84.40036,14.00098423911,96,16,True,False
2025-11-24T17:56:35.618989+00:00,21,13,2212,33.77009,-84.3916,8.99919469467,25,12,True,False
2025-11-24T17:56:35.618989+00:00,21,9,2208,33.77230267,-84.39551073,0,0,16,True,False
2025-11-24T17:56:35.618989+00:00,20,7,2206,33.778179,-84.397328,0,0,14,True,False
2025-11-24T17:56:35.618989+00:00,20,12,2211,33.77136,-84.39073,0,0,15,True,False
2025-11-24T17:56:35.618989+00:00,28,10,2209,33.775274,-84.396138,0,0,14,True,False
2025-11-24T17:56:35.618989+00:00,20,6,2205,33.779616,-84.404709,0,0,16,True,False
2025-11-24T17:56:35.618989+00:00,18,35,2309,33.8007,-84.32882,24.99999997704,102,12,True,False
2025-11-24T17:56:35.618989+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:56:35.618989+00:00,28,14,2213,33.77966,-84.3872,17.000715804,358,16,True,False
2025-11-24T17:56:35.618989+00:00,28,40,2305,33.77969,-84.38884,0,0,15,True,False
2025-11-24T17:56:35.618989+00:00,29,33,2303,33.77677,-84.387753,0,0,16,True,False
2025-11-24T17:56:35.618989+00:00,29,34,2302,33.77834,-84.39767,0,0,17,True,False
2025-11-24T17:56:35.618989+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:56:35.618989+00:00,17,15,2214,33.78636825,-84.40532109,0,0,12,True,False
2025-11-24T17:56:35.618989+00:00,22,1,2201,33.77328,-84.39854,9.9991052163,280,13,True,False
2025-11-24T17:56:35.618989+00:00,21,4,2203,33.77316,-84.39795,14.00098423911,108,15,True,False
2025-11-24T17:56:35.618989+00:00,17,3,2202,33.77971,-84.402416,0,0,13,True,False
2025-11-24T17:56:35.618989+00:00,29,31,2306,33.77832,-84.398084,0,0,13,True,False
2025-11-24T17:56:40.615948+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,13,True,False
2025-11-24T17:56:40.615948+00:00,21,5,2204,33.77352,-84.40003,14.00098423911,108,17,True,False
2025-11-24T17:56:40.615948+00:00,21,13,2212,33.770206,-84.391765,9.9991052163,305,13,True,False
2025-11-24T17:56:40.615948+00:00,21,9,2208,33.77228,-84.39548,8.99919469467,326,17,True,False
2025-11-24T17:56:40.615948+00:00,20,7,2206,33.778179,-84.397328,0,0,15,True,False
2025-11-24T17:56:40.615948+00:00,20,12,2211,33.77136,-84.39072,0,0,16,True,False
2025-11-24T17:56:40.615948+00:00,28,10,2209,33.775274,-84.396138,0,0,15,True,False
2025-11-24T17:56:40.615948+00:00,20,6,2205,33.779616,-84.404709,0,0,17,True,False
2025-11-24T17:56:40.615948+00:00,18,35,2309,33.80067,-84.32818,27.99973154193,86,13,True,False
2025-11-24T17:56:40.615948+00:00,29,16,2215,33.77315003,-84.39701207,0,0,15,True,False
2025-11-24T17:56:40.615948+00:00,28,14,2213,33.77999,-84.38729,18.00062632563,352,17,True,False
2025-11-24T17:56:40.615948+00:00,28,40,2305,33.77969,-84.38884,0,0,16,True,False
2025-11-24T17:56:40.615948+00:00,29,33,2303,33.77677,-84.387753,0,0,17,True,False
2025-11-24T17:56:40.615948+00:00,29,34,2302,33.77834,-84.39767,0,0,13,True,False
2025-11-24T17:56:40.615948+00:00,20,17,2216,33.78065,-84.40498,0,0,17,True,False
2025-11-24T17:56:40.615948+00:00,17,15,2214,33.78636825,-84.40532109,0,0,13,True,False
2025-11-24T17:56:40.615948+00:00,22,1,2201,33.77333,-84.39875,5.99946312978,283,14,True,False
2025-11-24T17:56:40.615948+00:00,21,4,2203,33.77299,-84.39755,15.00089476074,120,17,True,False
2025-11-24T17:56:40.615948+00:00,17,3,2202,33.77971,-84.402416,0,0,14,True,False
2025-11-24T17:56:40.615948+00:00,29,31,2306,33.77832,-84.398084,0,0,14,True,False
2025-11-24T17:56:45.616042+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,12,True,False
2025-11-24T17:56:45.616042+00:00,21,5,2204,33.7734035096,-84.3995830602,13.00107371748,104,16,True,False
2025-11-24T17:56:45.616042+00:00,21,13,2212,33.770206,-84.391765,1.99982104326,250,12,True,False
2025-11-24T17:56:45.616042+00:00,21,9,2208,33.77238,-84.39579,9.9991052163,262,16,True,False
2025-11-24T17:56:45.616042+00:00,20,7,2206,33.778179,-84.397328,0,0,14,True,False
2025-11-24T17:56:45.616042+00:00,20,12,2211,33.77136,-84.39073,0.99991052163,218,15,True,False
2025-11-24T17:56:45.616042+00:00,28,10,2209,33.775274,-84.396138,0,0,14,True,False
2025-11-24T17:56:45.616042+00:00,20,6,2205,33.779616,-84.404709,0,0,16,True,False
2025-11-24T17:56:45.616042+00:00,18,35,2309,33.80071,-84.32755,22.00026841215,85,12,True,False
2025-11-24T17:56:45.616042+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:56:45.616042+00:00,28,14,2213,33.78044,-84.38729,19.00053684726,348,16,True,False
2025-11-24T17:56:45.616042+00:00,28,40,2305,33.77957,-84.38882,14.00098423911,169,15,True,False
2025-11-24T17:56:45.616042+00:00,29,33,2303,33.77677,-84.387753,0,0,16,True,False
2025-11-24T17:56:45.616042+00:00,29,34,2302,33.77833,-84.39767,0,261,17,True,False
2025-11-24T17:56:45.616042+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:56:45.616042+00:00,17,15,2214,33.78636825,-84.40532109,0,0,12,True,False
2025-11-24T17:56:45.616042+00:00,22,1,2201,33.77335,-84.39892,7.99928417304,278,13,True,False
2025-11-24T17:56:45.616042+00:00,21,4,2203,33.77289,-84.39738,13.00107371748,128,14,True,False
2025-11-24T17:56:45.616042+00:00,17,3,2202,33.77971,-84.402416,0,0,13,True,False
2025-11-24T17:56:45.616042+00:00,29,31,2306,33.77832,-84.398084,1.99982104326,79,13,True,False
2025-11-24T17:56:50.619992+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:56:50.619992+00:00,21,5,2204,33.7734035096,-84.3995830602,2.99973156489,107,16,True,False
2025-11-24T17:56:50.619992+00:00,21,13,2212,33.770206,-84.391765,0,0,17,True,False
2025-11-24T17:56:50.619992+00:00,21,9,2208,33.77236,-84.396,4.99955260815,269,16,True,False
2025-11-24T17:56:50.619992+00:00,20,7,2206,33.778179,-84.397328,0.99991052163,269,14,True,False
2025-11-24T17:56:50.619992+00:00,20,12,2211,33.77135,-84.39075,0.99991052163,219,15,True,False
2025-11-24T17:56:50.619992+00:00,28,10,2209,33.775274,-84.396138,0,0,14,True,False
2025-11-24T17:56:50.619992+00:00,20,6,2205,33.779616,-84.404709,0,0,16,True,False
2025-11-24T17:56:50.619992+00:00,18,35,2309,33.80064,-84.32695,4.99955260815,110,17,True,False
2025-11-24T17:56:50.619992+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:56:50.619992+00:00,28,14,2213,33.78082,-84.38755,22.00026841215,340,16,True,False
2025-11-24T17:56:50.619992+00:00,28,40,2305,33.77929,-84.38878,19.00053684726,175,15,True,False
2025-11-24T17:56:50.619992+00:00,29,33,2303,33.77686,-84.38752,0.99991052163,86,16,True,False
2025-11-24T17:56:50.619992+00:00,29,34,2302,33.77832,-84.39787,14.00098423911,267,17,True,False
2025-11-24T17:56:50.619992+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:56:50.619992+00:00,17,15,2214,33.78636825,-84.40532109,0,0,17,True,False
2025-11-24T17:56:50.619992+00:00,22,1,2201,33.77338,-84.39907,2.99973156489,268,13,True,False
2025-11-24T17:56:50.619992+00:00,21,4,2203,33.77273,-84.39721,9.9991052163,55,15,True,False
2025-11-24T17:56:50.619992+00:00,17,3,2202,33.77971,-84.402416,0,0,14,True,False
2025-11-24T17:56:50.619992+00:00,29,31,2306,33.77828,-84.39779,7.99928417304,94,13,True,False
2025-11-24T17:56:55.623397+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,18,True,False
2025-11-24T17:56:55.623397+00:00,21,5,2204,33.7734035096,-84.3995830602,0,96,17,True,False
2025-11-24T17:56:55.623397+00:00,21,13,2212,33.770206,-84.391765,0,0,13,True,False
2025-11-24T17:56:55.623397+00:00,21,9,2208,33.77238,-84.39623,14.00098423911,276,17,True,False
2025-11-24T17:56:55.623397+00:00,20,7,2206,33.77827,-84.39763,11.99892625956,268,15,True,False
2025-11-24T17:56:55.623397+00:00,20,12,2211,33.77134,-84.39078,0.99991052163,246,16,True,False
2025-11-24T17:56:55.623397+00:00,28,10,2209,33.775274,-84.396138,0,0,15,True,False
2025-11-24T17:56:55.623397+00:00,20,6,2205,33.779616,-84.404709,0,0,17,True,False
2025-11-24T17:56:55.623397+00:00,18,35,2309,33.80064,-84.32695,4.99955260815,110,13,True,False
2025-11-24T17:56:55.623397+00:00,29,16,2215,33.77315003,-84.39701207,0,0,15,True,False
2025-11-24T17:56:55.623397+00:00,28,14,2213,33.781,-84.38763,13.00107371748,330,17,True,False
2025-11-24T17:56:55.623397+00:00,28,40,2305,33.77886,-84.38883,16.00080528237,180,16,True,False
2025-11-24T17:56:55.623397+00:00,29,33,2303,33.77698,-84.38733,11.99892625956,3,17,True,False
2025-11-24T17:56:55.623397+00:00,29,34,2302,33.77832,-84.398084,7.99928417304,294,18,True,False
2025-11-24T17:56:55.623397+00:00,20,17,2216,33.78065,-84.40498,0,0,17,True,False
2025-11-24T17:56:55.623397+00:00,17,15,2214,33.78636825,-84.40532109,0,0,13,True,False
2025-11-24T17:56:55.623397+00:00,22,1,2201,33.77337,-84.39908,0,0,14,True,False
2025-11-24T17:56:55.623397+00:00,21,4,2203,33.77301,-84.39697,8.99919469467,24,17,True,False
2025-11-24T17:56:55.623397+00:00,17,3,2202,33.77971,-84.402416,0,0,14,True,False
2025-11-24T17:56:55.623397+00:00,29,31,2306,33.77828,-84.3976,6.99937365141,90,14,True,False
2025-11-24T17:57:00.784327+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:57:00.784327+00:00,21,5,2204,33.77342,-84.39937,3.99964208652,98,16,True,False
2025-11-24T17:57:00.784327+00:00,21,13,2212,33.770206,-84.391765,0,0,17,True,False
2025-11-24T17:57:00.784327+00:00,21,9,2208,33.77239,-84.39655,15.00089476074,278,16,True,False
2025-11-24T17:57:00.784327+00:00,20,7,2206,33.77829,-84.39789,8.99919469467,276,14,True,False
2025-11-24T17:57:00.784327+00:00,20,12,2211,33.77134,-84.39079,0,0,15,True,False
2025-11-24T17:57:00.784327+00:00,28,10,2209,33.775274,-84.396138,0,0,14,True,False
2025-11-24T17:57:00.784327+00:00,20,6,2205,33.779616,-84.404709,0,0,16,True,False
2025-11-24T17:57:00.784327+00:00,18,35,2309,33.80061,-84.32688,0,0,17,True,False
2025-11-24T17:57:00.784327+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:57:00.784327+00:00,28,14,2213,33.7813120702,-84.3877540234,7.99928417304,331,16,True,False
2025-11-24T17:57:00.784327+00:00,28,40,2305,33.7785,-84.38883,17.000715804,177,15,True,False
2025-11-24T17:57:00.784327+00:00,29,33,2303,33.77728,-84.38731,16.00080528237,4,16,True,False
2025-11-24T17:57:00.784327+00:00,29,34,2302,33.77832,-84.398084,0,0,17,True,False
2025-11-24T17:57:00.784327+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:57:00.784327+00:00,17,15,2214,33.78636825,-84.40532109,0.99991052163,171,17,True,False
2025-11-24T17:57:00.784327+00:00,22,1,2201,33.77328,-84.39925,3.99964208652,195,18,True,False
2025-11-24T17:57:00.784327+00:00,21,4,2203,33.77315003,-84.39701207,0.99991052163,3,17,True,False
2025-11-24T17:57:00.784327+00:00,17,3,2202,33.77971,-84.402416,0,0,13,True,False
2025-11-24T17:57:00.784327+00:00,29,31,2306,33.778179,-84.397328,6.99937365141,92,13,True,False
2025-11-24T17:57:05.621046+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,18,True,False
2025-11-24T17:57:05.621046+00:00,21,5,2204,33.7734278724,-84.3991730437,5.99946312978,99,17,True,False
2025-11-24T17:57:05.621046+00:00,21,13,2212,33.770206,-84.391765,0,0,13,True,False
2025-11-24T17:57:05.621046+00:00,21,9,2208,33.77255,-84.39686,14.00098423911,316,17,True,False
2025-11-24T17:57:05.621046+00:00,20,7,2206,33.77832,-84.398084,0.99991052163,282,15,True,False
2025-11-24T17:57:05.621046+00:00,20,12,2211,33.77133,-84.39078,0,0,16,True,False
2025-11-24T17:57:05.621046+00:00,28,10,2209,33.775274,-84.396138,0,0,15,True,False
2025-11-24T17:57:05.621046+00:00,20,6,2205,33.779616,-84.404709,0,0,17,True,False
2025-11-24T17:57:05.621046+00:00,18,35,2309,33.80061,-84.32688,0,0,13,True,False
2025-11-24T17:57:05.621046+00:00,29,16,2215,33.77315003,-84.39701207,0,0,15,True,False
2025-11-24T17:57:05.621046+00:00,28,14,2213,33.7814916314,-84.387635418,0.99991052163,349,17,True,False
2025-11-24T17:57:05.621046+00:00,28,40,2305,33.77818,-84.38881,14.00098423911,183,16,True,False
2025-11-24T17:57:05.621046+00:00,29,33,2303,33.77766,-84.38725,21.00035789052,1,17,True,False
2025-11-24T17:57:05.621046+00:00,29,34,2302,33.77832,-84.398084,0,0,13,True,False
2025-11-24T17:57:05.621046+00:00,20,17,2216,33.78065,-84.40498,0,0,17,True,False
2025-11-24T17:57:05.621046+00:00,17,15,2214,33.78636825,-84.40532109,0.99991052163,171,13,True,False
2025-11-24T17:57:05.621046+00:00,22,1,2201,33.77328,-84.39925,3.99964208652,195,14,True,False
2025-11-24T17:57:05.621046+00:00,21,4,2203,33.77315003,-84.39701207,0,0,16,True,False
2025-11-24T17:57:05.621046+00:00,17,3,2202,33.77971,-84.402416,0,0,15,True,False
2025-11-24T17:57:05.621046+00:00,29,31,2306,33.778179,-84.397328,0,0,14,True,False
2025-11-24T17:57:10.622381+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:57:10.622381+00:00,21,5,2204,33.7734278724,-84.3991730437,5.99946312978,105,16,True,False
2025-11-24T17:57:10.622381+00:00,21,13,2212,33.770206,-84.391765,0,0,12,True,False
2025-11-24T17:57:10.622381+00:00,21,9,2208,33.772782,-84.396964,6.99937365141,322,16,True,False
2025-11-24T17:57:10.622381+00:00,20,7,2206,33.77832,-84.398084,0,0,14,True,False
2025-11-24T17:57:10.622381+00:00,20,12,2211,33.77132,-84.39078,0,0,15,True,False
2025-11-24T17:57:10.622381+00:00,28,10,2209,33.775274,-84.396138,0,0,14,True,False
2025-11-24T17:57:10.622381+00:00,20,6,2205,33.779616,-84.404709,0,0,16,True,False
2025-11-24T17:57:10.622381+00:00,18,35,2309,33.8006,-84.32687,0,0,12,True,False
2025-11-24T17:57:10.622381+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:57:10.622381+00:00,28,14,2213,33.7814916314,-84.387635418,0,0,16,True,False
2025-11-24T17:57:10.622381+00:00,28,40,2305,33.77802,-84.38883,5.99946312978,182,15,True,False
2025-11-24T17:57:10.622381+00:00,29,33,2303,33.7781,-84.38725,21.00035789052,1,16,True,False
2025-11-24T17:57:10.622381+00:00,29,34,2302,33.77832,-84.398084,0,0,17,True,False
2025-11-24T17:57:10.622381+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:57:10.622381+00:00,17,15,2214,33.78636825,-84.40532109,1.99982104326,171,12,True,False
2025-11-24T17:57:10.622381+00:00,22,1,2201,33.7732,-84.39925,1.99982104326,182,13,True,False
2025-11-24T17:57:10.622381+00:00,21,4,2203,33.77315003,-84.39701207,0,0,16,True,False
2025-11-24T17:57:10.622381+00:00,17,3,2202,33.77971,-84.402416,0,0,14,True,False
2025-11-24T17:57:10.622381+00:00,29,31,2306,33.778179,-84.397328,0,0,13,True,False
2025-11-24T17:57:15.627560+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:57:15.627560+00:00,21,5,2204,33.77334,-84.39902,4.99955260815,104,16,True,False
2025-11-24T17:57:15.627560+00:00,21,13,2212,33.770206,-84.391765,0,0,17,True,False
2025-11-24T17:57:15.627560+00:00,21,9,2208,33.772782,-84.396964,0,0,16,True,False
2025-11-24T17:57:15.627560+00:00,20,7,2206,33.77832,-84.398084,0,0,14,True,False
2025-11-24T17:57:15.627560+00:00,20,12,2211,33.77132,-84.39078,0,0,15,True,False
2025-11-24T17:57:15.627560+00:00,28,10,2209,33.775274,-84.396138,1.99982104326,184,14,True,False
2025-11-24T17:57:15.627560+00:00,20,6,2205,33.779616,-84.404709,6.99937365141,75,16,True,False
2025-11-24T17:57:15.627560+00:00,18,35,2309,33.80048,-84.32651,19.00053684726,125,17,True,False
2025-11-24T17:57:15.627560+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:57:15.627560+00:00,28,14,2213,33.78136,-84.38777,5.99946312978,353,16,True,False
2025-11-24T17:57:15.627560+00:00,28,40,2305,33.77794,-84.38883,0,0,15,True,False
2025-11-24T17:57:15.627560+00:00,29,33,2303,33.778536,-84.38724,14.00098423911,3,16,True,False
2025-11-24T17:57:15.627560+00:00,29,34,2302,33.77832,-84.398084,7.99928417304,248,17,True,False
2025-11-24T17:57:15.627560+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:57:15.627560+00:00,17,15,2214,33.78619,-84.4053,1.99982104326,142,12,True,False
2025-11-24T17:57:15.627560+00:00,22,1,2201,33.773243642,-84.3991885694,0,0,13,True,False
2025-11-24T17:57:15.627560+00:00,21,4,2203,33.77315003,-84.39701207,0,0,17,True,False
2025-11-24T17:57:15.627560+00:00,17,3,2202,33.77971,-84.402416,0,0,13,True,False
2025-11-24T17:57:15.627560+00:00,29,31,2306,33.778179,-84.397328,5.99946312978,106,13,True,False
2025-11-24T17:57:21.292396+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,16,True,False
2025-11-24T17:57:21.292396+00:00,21,5,2204,33.7733,-84.39873,14.00098423911,101,15,True,False
2025-11-24T17:57:21.292396+00:00,21,13,2212,33.770206,-84.391765,0,0,16,True,False
2025-11-24T17:57:21.292396+00:00,21,9,2208,33.772782,-84.396964,0,0,15,True,False
2025-11-24T17:57:21.292396+00:00,20,7,2206,33.77832,-84.398084,5.99946312978,273,13,True,False
2025-11-24T17:57:21.292396+00:00,20,12,2211,33.77131,-84.39086,8.99919469467,265,14,True,False
2025-11-24T17:57:21.292396+00:00,28,10,2209,33.775274,-84.396138,6.99937365141,126,13,True,False
2025-11-24T17:57:21.292396+00:00,20,6,2205,33.77967,-84.40448,5.99946312978,90,15,True,False
2025-11-24T17:57:21.292396+00:00,18,35,2309,33.80021,-84.3261,26.9998210203,129,16,True,False
2025-11-24T17:57:21.292396+00:00,29,16,2215,33.77315003,-84.39701207,0,0,13,True,False
2025-11-24T17:57:21.292396+00:00,28,14,2213,33.7814949261,-84.3877989127,6.99937365141,33,15,True,False
2025-11-24T17:57:21.292396+00:00,28,40,2305,33.77793,-84.38883,0,0,14,True,False
2025-11-24T17:57:21.292396+00:00,29,33,2303,33.778536,-84.38724,0,0,15,True,False
2025-11-24T17:57:21.292396+00:00,29,34,2302,33.77832,-84.3985,16.00080528237,279,16,True,False
2025-11-24T17:57:21.292396+00:00,20,17,2216,33.78065,-84.40498,0,0,15,True,False
2025-11-24T17:57:21.292396+00:00,17,15,2214,33.7862209809,-84.4048976267,16.00080528237,93,16,True,False
2025-11-24T17:57:21.292396+00:00,22,1,2201,33.77299,-84.39921,10.99901573793,168,17,True,False
2025-11-24T17:57:21.292396+00:00,21,4,2203,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:57:21.292396+00:00,17,3,2202,33.77971,-84.402416,0,0,12,True,False
2025-11-24T17:57:21.292396+00:00,29,31,2306,33.77825,-84.39705,15.00089476074,92,12,True,False
2025-11-24T17:57:25.624548+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,17,True,False
2025-11-24T17:57:25.624548+00:00,21,5,2204,33.77327,-84.3985,0,100,16,True,False
2025-11-24T17:57:25.624548+00:00,21,13,2212,33.770206,-84.391765,0,0,12,True,False
2025-11-24T17:57:25.624548+00:00,21,9,2208,33.772782,-84.396964,0,0,16,True,False
2025-11-24T17:57:25.624548+00:00,20,7,2206,33.77832,-84.398084,13.00107371748,271,14,True,False
2025-11-24T17:57:25.624548+00:00,20,12,2211,33.77129,-84.39122,18.00062632563,264,15,True,False
2025-11-24T17:57:25.624548+00:00,28,10,2209,33.77526,-84.39585,7.99928417304,68,14,True,False
2025-11-24T17:57:25.624548+00:00,20,6,2205,33.77967,-84.40439,2.99973156489,89,16,True,False
2025-11-24T17:57:25.624548+00:00,18,35,2309,33.80021,-84.3261,26.9998210203,129,12,True,False
2025-11-24T17:57:25.624548+00:00,29,16,2215,33.77315003,-84.39701207,0,0,14,True,False
2025-11-24T17:57:25.624548+00:00,28,14,2213,33.78151,-84.3873,17.000715804,82,16,True,False
2025-11-24T17:57:25.624548+00:00,28,40,2305,33.77791,-84.38882,0,0,15,True,False
2025-11-24T17:57:25.624548+00:00,29,33,2303,33.778536,-84.38724,0,0,16,True,False
2025-11-24T17:57:25.624548+00:00,29,34,2302,33.77833,-84.39891,14.00098423911,276,17,True,False
2025-11-24T17:57:25.624548+00:00,20,17,2216,33.78065,-84.40498,0,0,16,True,False
2025-11-24T17:57:25.624548+00:00,17,15,2214,33.7862209809,-84.4048976267,16.00080528237,93,12,True,False
2025-11-24T17:57:25.624548+00:00,22,1,2201,33.77299,-84.39921,10.99901573793,168,13,True,False
2025-11-24T17:57:25.624548+00:00,21,4,2203,33.77315003,-84.39701207,0,0,16,True,False
2025-11-24T17:57:25.624548+00:00,17,3,2202,33.77971,-84.402416,0,0,14,True,False
2025-11-24T17:57:25.624548+00:00,29,31,2306,33.77825,-84.39675,10.99901573793,92,13,True,False
2025-11-24T17:57:30.630124+00:00,26,8,2207,33.774923097,-84.4025365214,0,0,18,True,False
2025-11-24T17:57:30.630124+00:00,21,5,2204,33.77327,-84.3984,11.99892625956,99,17,True,False
